;AA;AXP;BA;BAC;CAT;CSCO;CVX;DD;DIS;GE;HD;HPQ;IBM;INTC;JNJ;JPM;KO;MCD;MMM;MRK;MSFT;PFE;PG;T;TRV;UNH;UTX;VZ;WMT;XOM
02/09/2010;10.83;40.88;63.39;13.28;68.54;20.52;77.45;42.09;33.91;15.15;29.41;39.68;125.04;18.28;58.61;38.16;57.38;75.02;81.87;35.35;23.94;16.40;60.07;27.40;50.22;32.86;67.44;30.11;51.76;61.06
01/09/2010;10.52;41.07;62.29;13.21;68.16;20.26;76.77;42.00;33.51;15.01;28.67;39.21;125.77;18.14;58.29;37.74;57.31;74.54;81.01;35.62;23.90;16.28;59.80;27.35;50.31;32.59;67.37;30.26;51.20;60.91
31/08/2010;10.22;39.87;61.13;12.46;65.16;19.99;74.08;40.77;32.54;14.48;27.82;38.45;123.13;17.67;57.02;36.36;55.88;73.06;78.55;35.16;23.47;15.91;59.67;27.03;48.99;31.72;65.21;29.53;50.14;59.11
30/08/2010;10.25;39.89;62.10;12.32;64.47;20.32;73.78;40.32;32.35;14.52;27.99;38.56;123.40;17.96;57.30;35.85;55.55;72.74;79.65;34.73;23.64;15.86;59.37;26.63;48.95;31.91;65.39;29.44;50.55;59.00
27/08/2010;10.32;40.91;63.16;12.64;65.90;20.81;74.93;41.01;32.78;14.71;28.74;38.00;124.73;18.37;57.60;36.60;56.16;73.99;81.00;35.00;23.93;16.09;59.80;26.94;49.87;32.37;66.57;29.84;51.00;59.80
26/08/2010;10.01;39.73;61.32;12.47;63.95;20.70;73.33;39.49;31.94;14.50;28.38;38.22;122.78;18.18;57.80;35.63;55.16;73.16;79.78;34.48;23.82;15.90;59.54;26.70;49.03;31.85;65.05;29.50;50.97;58.48
25/08/2010;10.11;39.80;60.76;12.66;64.70;21.21;74.07;39.71;32.11;14.57;28.33;38.24;125.27;18.48;57.98;36.23;55.39;73.19;80.75;34.54;24.10;15.99;59.67;26.89;49.52;31.96;65.26;29.66;51.55;58.91
24/08/2010;10.06;39.57;60.93;12.64;65.04;21.13;73.78;39.59;32.14;14.57;27.78;38.39;124.90;18.41;58.01;36.21;55.66;72.72;80.45;34.44;24.04;15.82;59.66;26.72;49.26;31.04;65.66;29.47;51.30;58.94
23/08/2010;10.37;40.20;63.30;12.87;66.84;21.68;75.05;40.37;32.93;14.89;27.83;39.04;126.47;18.70;58.87;36.88;55.60;73.34;81.08;34.97;24.28;16.10;60.03;26.49;49.74;31.50;67.22;29.41;51.14;59.50
20/08/2010;10.57;40.76;64.60;12.87;68.86;22.23;75.05;40.34;33.05;15.03;28.17;39.85;127.50;18.91;58.74;37.14;55.30;73.08;80.66;34.44;24.23;15.92;59.98;26.45;50.09;31.61;68.12;29.37;50.22;58.89
19/08/2010;10.66;40.96;64.62;13.02;69.29;22.22;75.84;40.59;33.19;15.25;28.22;40.76;128.90;18.90;58.72;37.07;55.28;72.97;81.81;34.71;24.44;16.03;60.19;26.97;49.84;31.79;68.51;29.62;50.06;59.29
18/08/2010;10.93;41.69;66.00;13.32;69.75;22.41;77.04;41.42;33.91;15.70;28.86;41.36;129.39;19.59;59.35;37.89;55.84;73.25;83.61;35.37;24.82;16.10;60.75;27.28;50.08;32.54;69.93;30.15;50.86;60.15
17/08/2010;10.95;41.74;65.99;13.21;69.74;22.05;77.77;41.42;33.76;15.58;28.31;40.82;128.45;19.53;59.22;37.48;56.12;73.22;84.09;35.54;24.71;16.27;60.29;26.97;49.91;32.35;70.51;30.17;51.02;60.82
16/08/2010;10.60;41.54;64.40;13.19;68.49;21.91;77.71;40.39;33.66;15.46;27.38;40.55;127.77;19.47;58.01;37.69;55.88;71.79;83.43;34.97;24.50;16.03;59.77;26.65;49.91;31.90;70.35;29.96;50.41;59.88
13/08/2010;10.64;41.73;64.84;13.23;68.01;21.36;77.40;40.32;33.68;15.38;27.31;40.45;127.87;19.15;58.15;37.50;55.73;71.89;84.01;35.00;24.40;16.08;59.82;26.72;50.14;32.03;70.70;30.03;50.40;59.91
12/08/2010;10.73;42.15;64.70;13.06;67.50;21.36;77.07;40.77;33.99;15.50;27.61;40.14;128.30;19.45;58.52;37.81;55.69;72.06;84.01;35.04;24.49;16.20;59.99;26.66;49.63;32.13;70.58;30.32;50.43;60.23
11/08/2010;10.66;42.96;65.60;13.19;68.71;23.73;77.13;40.50;34.22;15.70;27.71;40.77;129.83;19.43;58.50;37.77;56.04;71.57;84.10;34.89;24.86;16.00;60.27;26.55;48.96;31.99;71.27;29.56;51.02;60.39
10/08/2010;11.35;44.09;68.62;13.63;71.42;24.31;79.04;42.17;35.29;16.25;28.24;42.33;131.84;19.82;59.43;39.17;56.98;72.84;87.11;35.77;25.07;16.57;60.78;27.01;49.40;33.33;73.39;30.02;52.22;61.93
09/08/2010;11.66;43.75;68.99;13.91;72.07;24.77;79.29;42.41;35.16;16.38;28.70;42.60;132.00;20.65;60.05;39.82;57.11;72.92;88.03;35.36;25.61;16.42;60.38;26.86;50.61;33.49;73.35;29.86;52.06;62.45
06/08/2010;11.59;43.50;68.70;13.96;71.56;24.07;78.73;42.13;35.00;16.45;28.68;41.85;130.14;20.65;59.96;40.44;56.75;71.74;87.29;34.98;25.55;16.24;60.02;26.54;50.27;33.45;72.73;29.55;51.79;61.97
05/08/2010;11.58;43.22;68.71;14.02;71.96;24.17;79.07;42.48;34.98;16.52;28.71;46.35;131.83;20.67;59.76;41.27;56.37;70.45;87.72;35.07;25.37;16.19;59.86;26.74;50.67;33.42;73.20;29.55;51.62;62.71
04/08/2010;11.52;44.11;69.25;14.19;71.12;24.14;79.02;42.41;34.83;16.48;28.72;46.77;131.27;20.73;59.74;41.29;56.55;70.69;88.00;35.19;25.73;16.44;59.55;26.64;50.68;32.91;72.67;29.40;51.60;62.72
03/08/2010;11.56;44.60;69.54;14.34;70.37;23.82;78.66;41.43;34.21;16.40;28.45;47.36;130.37;20.87;59.35;41.08;56.38;70.45;87.21;34.82;26.16;16.34;59.94;26.69;50.12;32.42;72.03;29.54;51.29;62.72
02/08/2010;11.71;44.99;69.69;14.44;71.05;23.80;77.80;41.62;34.48;16.41;29.12;47.56;130.76;21.15;58.72;41.64;56.41;70.25;87.41;35.07;26.33;15.48;62.06;26.59;50.85;31.44;72.61;29.56;51.41;61.94
30/07/2010;11.17;44.64;68.14;14.04;69.75;23.07;76.21;40.67;33.69;16.12;28.51;46.04;128.40;20.60;58.09;40.28;55.11;69.73;85.54;34.46;25.81;15.00;61.16;25.94;50.45;30.45;71.10;29.06;51.19;59.68
29/07/2010;11.02;44.56;67.22;14.03;69.40;23.21;76.02;40.51;33.71;16.15;28.05;46.41;128.02;21.03;57.83;40.21;54.99;69.38;86.34;35.06;26.03;15.09;61.67;26.02;50.52;30.44;71.15;28.88;51.06;60.34
28/07/2010;11.04;44.58;67.32;13.99;69.72;23.39;75.56;40.27;34.04;16.05;28.08;47.13;128.43;21.33;57.83;40.32;54.88;69.77;86.69;34.74;25.95;15.00;62.70;26.20;50.29;30.33;71.11;28.91;51.13;60.91
27/07/2010;11.21;44.55;68.62;14.19;69.18;23.30;75.30;40.38;34.28;16.18;28.58;47.57;128.63;21.58;58.10;40.69;55.05;70.40;86.80;35.18;26.16;15.27;63.08;26.15;50.58;30.78;71.09;28.59;50.96;60.81
26/07/2010;11.23;45.43;68.85;14.15;69.99;23.61;74.62;38.99;34.40;16.14;28.99;46.57;128.41;21.71;57.74;40.33;54.94;70.87;87.32;35.27;26.10;15.02;62.52;25.96;50.45;31.47;71.59;28.28;51.13;60.39
23/07/2010;11.05;44.79;67.93;13.74;69.31;23.35;73.52;38.34;34.13;15.71;28.25;46.15;128.38;21.69;57.63;39.83;54.75;69.90;86.17;34.87;25.81;14.58;61.91;25.54;50.14;30.92;70.90;28.02;51.67;59.72
22/07/2010;10.82;43.19;66.60;13.66;68.00;23.27;73.44;37.73;33.59;15.21;28.22;46.07;127.47;21.78;57.02;39.35;54.26;71.40;84.75;35.18;25.84;14.81;61.37;25.51;49.29;31.00;69.53;27.00;50.86;59.38
21/07/2010;10.59;41.15;63.18;13.36;66.87;22.56;72.17;36.56;32.81;14.84;27.47;45.48;125.27;21.26;57.12;38.42;54.08;70.11;82.30;35.19;25.12;14.50;61.11;24.92;49.87;30.70;67.03;26.52;50.35;58.17
20/07/2010;10.85;42.06;63.88;13.77;66.43;23.05;73.10;36.81;33.40;14.94;27.93;46.61;126.55;21.65;58.58;39.63;53.24;70.87;82.19;35.66;25.48;14.55;62.07;24.79;50.35;30.83;67.54;26.67;50.88;58.95
19/07/2010;10.58;41.58;63.18;13.61;64.80;22.73;72.00;36.05;33.31;14.62;27.07;46.68;129.79;21.59;59.57;39.04;52.27;69.91;81.22;35.80;25.23;14.73;61.86;24.88;49.71;30.82;66.39;26.72;49.52;58.43
16/07/2010;10.41;41.38;61.90;13.98;63.94;22.75;71.50;35.98;33.03;14.55;27.11;46.20;128.03;21.02;59.44;39.00;52.37;69.94;80.95;35.91;24.89;14.56;61.99;24.69;49.62;30.34;66.03;26.69;49.67;57.96
15/07/2010;10.84;43.43;64.37;15.39;66.51;23.92;73.04;37.17;34.05;15.25;28.34;47.42;130.72;21.51;60.26;40.46;52.85;71.33;83.06;36.49;25.51;14.87;62.73;25.00;50.30;30.88;68.15;26.80;50.41;59.27
14/07/2010;10.91;43.70;64.75;15.67;66.70;23.74;73.05;37.09;34.24;15.20;28.28;47.34;130.72;21.36;60.62;40.35;52.82;70.90;83.05;36.20;25.44;14.84;62.66;24.96;51.39;30.32;68.01;26.84;50.35;59.26
13/07/2010;11.00;44.17;64.43;15.67;66.79;23.09;73.23;37.31;34.45;15.21;28.64;46.77;130.48;21.01;60.50;40.48;52.72;70.84;83.55;36.45;25.13;14.79;62.39;24.95;51.20;30.14;67.76;26.89;50.54;59.42
12/07/2010;10.87;42.83;64.34;15.21;64.28;22.86;71.85;36.52;33.77;14.93;28.31;45.68;128.67;20.57;60.21;39.19;52.45;69.94;82.26;36.09;24.83;14.93;62.09;24.84;51.12;30.04;66.68;26.49;50.12;58.94
09/07/2010;10.94;42.58;64.66;15.11;64.72;22.70;71.84;36.90;33.75;14.95;28.26;45.25;127.96;20.24;60.54;38.85;52.40;69.22;82.16;36.30;24.27;14.77;61.75;24.83;51.15;29.97;67.51;26.65;49.43;58.78
08/07/2010;10.72;42.12;64.73;14.86;63.17;22.55;70.41;36.29;33.34;14.83;28.15;45.48;127.97;20.10;61.38;38.16;52.42;69.02;81.22;35.86;24.41;14.82;61.95;24.57;50.09;29.68;67.23;26.78;49.18;58.81
07/07/2010;10.55;41.15;63.30;14.71;62.18;22.48;69.45;35.25;33.14;14.62;28.01;44.96;127.00;20.14;60.61;38.15;51.47;67.31;80.52;35.43;24.30;14.62;60.82;24.33;49.95;29.20;66.55;26.52;48.92;58.43
06/07/2010;10.21;39.21;61.36;14.06;59.81;21.34;67.56;34.05;31.72;13.97;27.34;43.17;123.46;19.48;59.08;36.33;50.43;66.11;78.14;34.65;23.82;14.29;59.34;24.41;48.58;28.89;64.59;26.61;48.57;57.46
02/07/2010;10.00;39.42;61.94;13.84;59.18;21.13;67.31;34.06;31.38;13.88;27.76;42.81;121.86;19.20;59.08;35.83;50.05;66.14;77.67;34.22;23.27;14.14;59.38;24.29;48.54;28.30;64.29;26.81;48.00;56.57
01/07/2010;10.05;39.48;62.26;14.02;59.97;21.26;67.48;34.49;31.49;14.12;27.92;42.89;122.57;19.25;59.07;36.08;50.03;66.71;78.55;34.44;23.16;14.23;59.54;24.34;48.93;27.85;64.39;28.13;48.34;56.61
30/06/2010;10.06;39.70;62.75;14.37;60.07;21.31;67.86;34.59;31.50;14.42;28.07;43.28;123.48;19.45;59.06;36.61;50.12;65.87;78.99;34.97;23.01;14.26;59.98;24.19;49.25;28.40;64.91;28.02;48.07;57.07
29/06/2010;10.34;40.09;63.04;14.57;60.85;21.62;68.36;35.24;32.30;14.48;28.63;44.30;125.09;19.79;59.24;37.06;50.33;66.46;78.49;35.43;23.31;14.28;60.32;24.46;49.73;28.63;64.97;28.62;48.90;57.29
28/06/2010;11.03;42.11;67.30;15.24;64.40;22.42;69.96;36.23;33.22;15.00;29.59;46.07;128.98;20.36;59.45;38.54;51.08;67.33;78.98;35.94;24.31;14.54;60.62;24.95;51.07;29.19;67.11;28.71;49.57;58.47
25/06/2010;11.23;42.67;68.77;15.42;64.71;22.18;70.06;36.66;33.48;14.91;30.20;45.92;127.12;20.03;58.70;39.44;50.26;67.42;78.90;35.93;24.53;14.64;59.79;24.79;51.12;29.88;67.86;28.55;48.80;59.10
24/06/2010;11.11;41.06;67.43;15.02;63.37;22.57;70.83;36.52;33.60;15.08;29.67;45.89;128.19;20.32;59.60;38.03;51.80;67.73;78.18;35.61;25.00;14.46;60.87;25.05;50.54;29.76;67.35;28.96;50.03;60.07
23/06/2010;11.43;42.17;67.45;15.43;64.33;22.86;72.26;37.26;34.34;15.39;30.50;46.89;130.11;20.81;59.24;38.89;52.24;68.63;80.12;35.42;25.31;14.88;61.38;25.44;51.11;30.21;67.99;29.33;50.81;61.10
22/06/2010;11.29;41.94;66.28;15.58;64.11;22.97;74.00;37.45;34.35;15.79;30.61;46.77;129.30;20.98;59.16;38.33;52.46;68.64;80.03;35.13;25.77;14.97;60.72;25.36;51.01;30.64;67.99;29.06;50.68;61.94
21/06/2010;11.72;42.60;67.97;15.79;66.07;23.34;75.72;38.31;35.06;16.10;31.43;47.51;130.65;21.19;59.13;38.87;52.48;69.92;81.47;35.12;25.95;15.10;61.10;25.44;51.17;31.15;69.37;29.06;51.02;63.13
18/06/2010;11.11;42.03;67.96;15.82;65.85;23.49;75.52;38.36;35.15;15.95;31.94;47.98;130.15;21.40;59.18;39.18;52.31;69.88;81.18;35.67;26.44;15.21;61.30;25.43;51.35;31.33;69.18;29.13;51.55;63.10
17/06/2010;11.18;42.06;67.26;15.82;64.95;23.17;75.32;37.80;35.07;15.91;31.91;48.24;130.98;21.52;59.18;38.44;52.36;70.05;81.03;35.86;26.37;15.47;61.76;25.57;51.71;31.50;68.56;29.09;51.41;62.60
16/06/2010;11.41;42.34;67.03;15.87;64.39;23.29;74.95;37.76;34.79;15.85;32.14;48.01;130.35;21.49;59.24;38.52;52.40;70.29;80.88;36.01;26.32;15.48;61.19;25.52;50.83;31.39;68.59;29.18;50.98;62.51
15/06/2010;11.59;41.59;67.48;15.80;63.46;23.33;75.23;37.86;34.99;15.79;32.26;47.98;129.79;21.48;59.14;38.25;52.18;70.40;79.77;36.02;26.58;15.52;61.91;25.54;51.23;31.19;68.60;29.11;51.64;62.51
14/06/2010;11.34;39.89;64.82;15.41;61.00;22.76;74.18;36.86;33.93;15.39;32.06;46.88;128.50;20.89;58.42;37.33;51.51;69.30;78.14;35.02;25.50;15.33;61.25;25.17;50.05;30.59;66.90;28.63;51.24;61.37
11/06/2010;11.36;40.13;65.38;15.60;60.23;22.91;74.06;37.61;34.24;15.56;32.22;47.19;128.45;20.64;58.46;38.09;51.65;69.54;78.30;34.86;25.66;15.46;61.01;25.29;50.41;30.67;66.23;28.56;50.86;61.86
10/06/2010;11.25;40.03;63.89;15.46;59.95;22.77;74.17;36.99;34.11;15.68;32.72;46.50;127.68;20.55;58.50;38.29;52.45;69.37;77.43;34.65;25.00;14.91;61.91;25.44;49.99;30.70;65.49;28.34;51.22;61.89
09/06/2010;10.80;38.11;61.71;15.01;56.81;22.78;70.79;35.58;32.94;15.32;31.76;45.41;123.90;19.93;58.17;37.12;51.35;68.26;74.79;33.71;24.79;14.52;61.47;24.90;48.79;30.53;63.42;27.78;50.99;60.03
08/06/2010;10.76;38.43;61.02;15.33;56.61;22.96;71.02;35.49;33.15;15.48;31.81;45.88;123.72;20.18;58.64;37.78;51.56;68.38;74.92;33.81;25.11;14.55;62.14;24.97;49.09;30.89;64.21;27.68;50.78;61.24
07/06/2010;10.51;37.71;60.11;14.83;55.83;22.76;71.35;34.09;33.04;15.41;31.55;45.24;124.13;20.31;58.00;36.72;50.80;66.75;74.74;33.31;25.29;14.52;60.62;24.32;48.27;30.46;63.22;27.08;50.74;59.30
04/06/2010;10.84;38.41;61.15;15.35;57.76;22.96;71.28;34.41;33.69;15.71;32.15;46.05;125.28;20.95;58.01;37.62;51.27;66.70;76.10;33.17;25.79;14.76;60.80;24.17;48.61;30.34;65.14;27.21;50.40;59.53
03/06/2010;11.37;40.54;64.31;15.81;61.11;23.72;73.91;35.78;34.71;16.45;33.43;47.48;127.96;21.90;59.77;39.10;52.75;67.85;78.34;34.29;26.86;15.23;61.80;24.80;49.72;30.46;67.85;27.64;51.72;61.56
02/06/2010;11.48;40.97;64.34;15.89;60.86;23.35;74.13;36.19;34.74;16.35;33.87;47.27;127.41;21.81;59.73;39.55;52.41;67.77;78.74;34.36;26.46;15.20;61.74;24.78;49.78;29.91;67.46;27.59;51.72;60.77
01/06/2010;11.19;39.19;62.95;15.44;59.27;23.00;72.29;35.24;33.33;15.98;33.54;45.58;124.34;21.18;58.76;38.54;51.29;66.36;78.07;33.53;25.89;14.99;61.16;24.33;48.60;28.98;66.05;27.21;50.92;59.25
28/05/2010;11.64;39.87;64.18;15.74;60.76;23.16;73.87;36.17;33.42;16.35;33.86;46.01;125.26;21.42;58.30;39.58;51.40;66.87;79.31;33.69;25.80;15.23;61.09;24.30;49.47;29.07;67.38;27.52;50.56;60.46
27/05/2010;11.82;40.33;65.13;16.18;62.06;23.67;74.36;36.79;34.37;16.66;34.55;46.94;126.39;21.76;59.03;40.42;51.23;67.20;81.43;33.62;26.00;15.37;60.95;24.63;49.73;29.32;68.11;27.58;50.70;61.46
26/05/2010;11.25;38.17;63.26;15.47;59.73;22.89;71.55;35.08;33.07;16.01;34.04;45.72;123.23;20.70;59.66;38.78;50.08;66.01;79.17;32.42;25.01;15.11;60.44;24.13;48.00;28.79;66.15;26.93;50.02;59.31
25/05/2010;11.30;39.00;62.78;15.49;59.21;23.31;72.57;35.48;32.32;15.95;33.98;45.85;124.52;20.85;60.35;38.94;50.62;67.84;79.47;32.06;26.07;15.06;61.05;24.32;48.67;28.87;66.16;27.40;50.28;59.71
24/05/2010;11.09;39.04;63.15;15.40;59.22;23.37;73.44;35.40;32.48;16.01;33.22;45.69;124.45;20.67;60.57;38.62;51.46;67.66;79.59;31.86;26.27;15.22;61.40;24.43;48.49;28.83;66.13;27.49;51.00;60.19
21/05/2010;11.35;39.82;64.56;15.99;60.09;23.46;74.48;36.10;32.87;16.42;33.02;46.58;125.42;20.91;60.88;40.05;51.59;67.86;80.70;32.04;26.84;15.40;61.85;24.85;49.23;28.70;66.44;27.96;51.37;60.88
20/05/2010;11.07;38.62;63.00;15.30;58.67;23.31;73.60;35.71;31.99;16.26;32.89;45.95;123.80;20.79;60.55;37.83;51.54;67.66;79.58;31.82;27.11;15.23;61.61;24.96;48.42;28.96;66.43;27.76;51.30;60.33
19/05/2010;11.78;40.17;66.21;16.31;61.44;24.26;76.60;36.82;33.39;17.26;34.38;47.00;128.86;21.60;62.22;39.38;53.12;69.40;82.54;32.62;28.24;15.82;63.22;25.57;50.14;29.99;69.35;28.51;53.04;62.45
18/05/2010;11.82;39.84;67.72;15.95;63.19;24.36;76.85;37.08;33.73;17.23;34.73;46.79;129.95;21.43;62.97;39.02;53.10;70.02;84.02;32.35;28.60;15.81;63.21;25.59;49.83;30.18;70.68;28.42;53.71;62.79
17/05/2010;12.10;41.22;69.68;16.35;63.78;24.87;77.73;37.65;34.20;17.56;35.59;47.52;130.44;22.02;63.88;39.84;53.41;70.14;84.68;32.78;28.94;16.11;63.38;25.77;50.12;30.44;71.03;28.66;52.73;63.27
14/05/2010;12.36;40.64;69.82;16.34;64.88;24.94;77.83;37.65;34.06;17.64;35.20;47.43;131.19;21.89;63.97;39.89;53.34;69.59;84.68;32.88;28.93;16.20;62.54;25.40;50.12;30.39;71.58;28.51;52.12;63.60
13/05/2010;12.80;42.81;71.76;16.87;66.91;25.53;78.92;38.59;34.75;18.05;35.27;48.72;131.48;22.50;64.67;40.81;53.49;70.50;85.59;33.31;29.24;16.56;62.75;25.74;50.17;30.18;72.86;28.69;52.40;64.74
12/05/2010;12.46;44.10;72.87;17.07;68.15;26.74;80.06;39.26;35.13;18.44;35.89;49.56;132.68;23.09;64.90;41.69;54.02;70.67;86.44;33.64;29.44;16.90;63.02;25.82;50.19;30.32;73.15;28.70;52.48;64.91
11/05/2010;12.13;43.33;71.42;17.16;66.07;25.96;79.70;38.10;35.76;18.00;35.63;48.42;126.89;22.28;64.67;41.55;53.61;70.48;85.04;33.51;28.88;17.01;62.37;25.64;49.78;29.85;73.13;28.40;52.46;64.46
10/05/2010;12.59;43.09;71.00;17.30;66.69;26.13;79.89;38.24;35.29;18.04;35.29;49.10;126.27;22.55;64.75;41.95;54.04;70.58;85.97;34.25;28.94;17.00;62.42;25.67;50.09;29.88;73.04;28.61;52.58;65.23
07/05/2010;12.00;40.60;66.72;16.18;62.10;24.71;77.10;36.23;33.41;16.88;33.43;46.73;122.10;21.31;63.31;40.76;52.67;68.01;82.63;33.49;28.21;16.46;60.31;25.10;49.26;29.02;69.46;28.19;52.40;63.70
06/05/2010;11.94;42.50;67.97;16.28;63.50;25.49;77.20;36.69;34.01;17.31;33.96;48.33;123.92;21.51;63.40;40.81;52.30;69.42;84.24;34.27;28.98;16.74;60.75;25.14;49.80;29.24;71.24;28.01;53.23;63.89
