;AA;AXP;BA;BAC;CAT;CSCO;CVX;DD;DIS;GE;HD;HPQ;IBM;INTC;JNJ;JPM;KO;MCD;MMM;MRK;MSFT;PFE;PG;T;TRV;UNH;UTX;VZ;WMT;XOM
05/05/2010;12.46;44.43;71.00;17.53;65.96;26.55;80.19;37.87;35.34;18.10;35.24;50.93;127.46;22.17;65.14;42.63;53.66;70.66;86.59;35.59;29.85;17.18;62.16;25.77;50.62;30.00;73.59;28.68;54.77;66.17
04/05/2010;12.58;45.86;72.79;17.56;66.70;26.56;80.76;38.60;36.59;18.58;35.42;50.64;128.12;22.56;64.70;42.47;53.18;70.64;87.68;35.81;30.13;17.26;61.71;25.90;50.00;29.49;74.16;28.75;54.02;66.47
03/05/2010;13.15;47.20;74.39;18.06;69.94;27.54;82.83;40.12;37.56;19.26;35.87;52.71;129.60;23.26;65.33;43.53;53.76;71.42;89.81;35.27;30.86;16.91;62.68;26.28;51.21;30.26;76.28;29.29;53.74;67.84
30/04/2010;13.43;46.12;72.43;17.83;68.09;26.93;81.44;39.84;36.84;18.86;35.23;51.97;129.00;22.84;64.30;42.58;53.45;70.59;88.67;35.04;30.54;16.72;62.16;26.06;50.74;30.31;74.95;28.90;53.64;67.77
29/04/2010;13.72;47.60;73.79;18.30;70.75;27.53;82.29;40.57;37.22;19.49;35.56;52.88;130.46;23.49;65.01;44.00;53.74;71.52;89.33;35.25;31.00;16.86;62.20;26.14;51.42;31.30;76.02;29.22;53.70;68.66
28/04/2010;13.57;46.08;72.37;17.78;68.97;27.04;80.62;39.46;36.29;18.95;35.19;53.28;130.10;23.26;64.62;43.46;53.36;70.34;88.24;34.56;30.91;16.53;63.17;25.91;51.12;30.44;74.66;29.12;53.61;69.19
27/04/2010;13.44;45.79;72.48;17.47;68.53;27.01;80.23;39.40;36.32;18.70;35.29;53.25;128.82;23.35;64.28;42.41;52.87;70.53;87.97;34.48;30.85;16.46;63.11;25.95;50.53;29.80;74.32;28.75;54.04;68.27
26/04/2010;14.05;47.14;74.34;18.05;71.65;27.57;82.59;40.95;37.04;19.30;36.49;54.26;130.73;23.82;64.76;43.89;53.73;71.02;87.44;35.00;31.11;16.82;63.94;26.27;51.92;29.85;76.40;28.94;54.04;69.29
23/04/2010;14.11;48.05;75.13;18.43;68.78;27.47;82.67;40.22;36.79;19.07;36.39;53.90;129.99;24.04;65.04;44.94;53.88;71.15;86.58;35.46;30.96;16.91;63.54;26.25;53.38;30.95;76.47;29.05;54.53;69.24
22/04/2010;13.85;46.77;75.59;18.54;67.51;27.32;81.20;39.47;36.78;18.95;35.72;53.31;129.13;23.99;64.78;44.74;54.31;71.03;86.05;33.77;31.39;16.48;63.59;26.27;53.79;30.46;76.43;29.28;54.49;68.56
21/04/2010;13.71;45.99;74.16;18.28;67.75;27.24;81.92;39.07;36.56;19.03;35.27;53.70;128.99;23.80;65.39;45.35;54.19;70.36;85.70;34.74;31.33;16.60;63.63;26.34;52.80;30.26;76.93;29.56;54.47;68.92
20/04/2010;13.75;46.20;71.41;18.61;67.50;27.18;82.05;39.16;36.54;19.00;35.18;53.56;129.69;24.12;65.99;45.88;54.47;70.34;85.27;36.06;31.36;16.76;63.19;26.66;53.17;30.98;74.20;29.76;54.52;68.97
19/04/2010;13.72;45.76;70.96;18.39;66.99;27.07;81.32;39.37;36.17;18.94;35.17;53.64;132.23;24.00;66.03;45.39;55.32;69.92;83.90;35.90;31.04;16.79;63.22;26.38;53.19;31.23;73.76;29.73;54.39;68.23
16/04/2010;13.91;45.10;70.79;18.41;66.88;26.98;80.75;38.66;35.83;18.97;35.01;53.75;130.63;23.92;65.02;45.55;54.97;69.03;83.76;35.71;30.67;16.80;62.85;25.93;52.14;30.73;73.69;29.58;54.11;67.93
15/04/2010;14.31;46.67;72.09;19.48;68.22;27.21;81.59;39.33;36.40;19.50;35.14;54.23;130.89;24.22;65.51;47.81;54.26;69.16;85.00;36.04;30.87;16.99;63.00;26.24;52.88;30.63;74.61;29.54;54.13;68.26
14/04/2010;14.43;46.46;71.70;19.40;67.28;26.88;80.58;38.87;36.20;19.35;34.98;54.52;131.25;23.52;65.49;47.73;54.95;69.42;84.39;36.21;30.82;17.07;63.19;26.24;52.91;31.05;74.00;29.85;54.64;68.61
13/04/2010;14.34;44.99;71.19;18.67;66.19;26.44;80.21;38.61;35.84;18.95;34.34;53.78;129.03;22.77;65.68;45.87;55.02;68.92;83.94;36.70;30.45;17.18;63.00;26.20;52.22;32.16;73.46;30.07;54.72;68.66
12/04/2010;14.57;44.54;71.92;18.66;66.73;26.53;80.43;38.90;35.89;18.71;33.48;53.88;128.36;22.54;65.11;46.14;54.76;68.53;83.28;36.85;30.32;17.29;62.70;26.38;52.02;32.26;73.76;29.94;55.02;68.71
09/04/2010;14.39;43.88;72.42;18.59;65.27;26.60;79.50;39.19;36.22;18.52;33.25;53.87;128.76;22.55;65.14;45.98;54.59;68.68;83.49;36.97;30.34;17.25;62.73;26.44;52.40;32.26;73.99;30.08;55.07;68.76
08/04/2010;14.87;43.69;72.28;18.65;64.48;26.28;77.66;39.14;35.67;18.56;32.97;53.63;127.61;22.31;64.93;45.76;53.76;68.76;82.95;36.78;29.92;17.14;62.56;26.02;52.26;32.62;73.70;30.16;55.38;67.86
07/04/2010;14.74;42.37;72.10;18.62;64.47;26.34;77.37;38.79;35.32;18.50;32.61;53.29;128.48;22.45;65.22;45.32;53.82;67.70;83.66;36.79;29.35;17.07;62.50;25.65;52.50;32.93;73.99;30.24;55.28;67.34
06/04/2010;15.03;43.12;72.36;18.49;65.29;26.22;77.88;38.81;35.47;18.60;32.55;53.86;128.93;22.40;65.31;45.84;54.29;67.81;84.35;37.25;29.32;16.96;63.11;26.31;52.59;33.41;74.67;31.20;55.53;67.90
05/04/2010;14.73;42.67;72.04;18.13;64.99;26.17;77.66;38.42;35.22;18.53;32.66;53.87;129.35;22.59;65.40;45.34;54.86;68.03;84.19;37.39;29.27;16.90;63.76;26.31;53.33;33.14;74.85;31.46;55.49;68.19
01/04/2010;14.70;41.70;72.99;18.04;63.99;25.83;76.69;37.91;35.55;18.33;32.38;53.24;128.25;22.39;65.77;45.18;55.30;67.58;83.85;37.71;29.16;17.08;63.36;26.11;53.92;32.99;74.13;31.28;55.49;67.61
31/03/2010;14.24;41.26;72.61;17.85;62.85;26.03;75.83;37.24;34.91;18.20;32.35;53.15;128.25;22.29;65.20;44.75;55.00;66.72;83.57;37.35;29.29;17.15;63.27;25.84;53.94;32.67;73.61;31.02;55.60;66.98
30/03/2010;14.40;41.29;73.53;17.76;63.16;26.65;75.30;37.78;35.10;18.30;32.69;53.26;128.77;22.34;64.90;44.58;54.87;67.24;84.28;37.66;29.77;17.26;63.66;25.95;53.93;33.06;74.13;31.23;55.91;67.05
29/03/2010;14.44;41.48;74.11;18.04;63.48;26.51;75.23;37.72;35.16;18.40;32.60;52.97;128.59;22.33;64.82;44.86;54.77;67.07;81.36;37.89;29.59;17.28;63.73;26.51;54.76;32.84;74.00;30.45;55.74;67.30
26/03/2010;14.27;41.12;72.59;17.90;62.44;26.47;74.43;37.69;35.31;18.34;32.75;53.42;129.26;22.24;64.38;45.02;54.65;67.26;81.00;37.43;29.66;17.14;63.69;26.24;54.35;32.63;73.62;30.37;55.51;66.54
25/03/2010;14.11;41.42;72.49;17.74;62.14;26.43;73.80;37.83;35.09;18.30;32.62;53.50;129.24;22.35;64.57;44.94;54.80;66.90;80.93;37.78;30.01;17.39;63.62;26.15;54.08;33.12;73.27;30.31;55.61;66.30
24/03/2010;14.32;41.01;72.32;17.57;62.06;26.45;73.93;38.77;34.39;18.45;32.32;53.06;128.53;22.43;64.75;44.94;54.62;66.80;81.61;38.01;29.65;17.61;63.61;26.26;54.06;32.72;73.04;30.46;55.58;66.50
23/03/2010;14.50;41.24;72.18;17.13;62.41;26.64;74.77;38.31;34.01;18.33;32.59;53.15;129.37;22.67;65.36;44.58;55.30;67.35;82.35;38.50;29.88;17.54;64.53;26.55;53.90;33.16;73.09;30.98;55.89;66.95
22/03/2010;14.34;41.08;71.91;16.96;59.95;26.28;74.46;37.79;33.95;18.07;32.67;52.95;127.98;22.24;65.10;43.74;54.54;67.01;81.84;38.30;29.60;17.15;63.88;26.40;53.39;33.30;72.61;30.65;55.62;66.97
19/03/2010;14.26;40.33;70.72;16.82;59.37;26.15;74.98;36.86;33.64;18.07;32.36;52.49;127.71;21.99;65.11;43.45;54.75;66.53;81.96;38.06;29.59;16.91;63.84;26.24;53.46;34.39;73.24;30.41;55.34;67.04
18/03/2010;14.30;41.00;70.87;17.08;59.77;26.34;74.76;37.07;33.78;18.19;32.40;52.73;128.38;22.20;65.06;43.64;53.95;66.68;83.67;38.45;29.61;17.23;63.73;26.06;53.38;33.59;72.50;30.30;55.94;67.39
17/03/2010;14.46;41.01;69.38;17.27;60.22;26.26;74.67;36.49;33.75;18.04;32.52;52.23;127.76;22.24;64.65;43.79;53.84;66.38;82.18;38.08;29.63;17.21;64.01;25.90;52.99;32.75;72.19;30.15;55.92;67.36
16/03/2010;13.80;40.92;68.72;17.03;59.45;26.15;73.98;35.94;33.75;18.07;32.55;52.35;128.67;22.01;64.53;43.24;53.70;66.07;81.66;37.94;29.37;17.26;63.53;25.85;52.85;33.05;72.40;29.93;55.99;66.57
15/03/2010;13.51;40.70;69.40;16.85;59.47;26.08;73.57;35.48;33.72;17.29;32.69;52.42;127.83;21.17;64.57;43.07;53.65;65.93;81.26;37.75;29.29;17.26;63.70;25.78;52.73;32.53;71.84;29.86;55.42;66.30
12/03/2010;13.60;40.76;69.83;16.85;60.36;25.88;73.72;35.49;33.69;17.04;32.45;52.36;127.94;21.27;64.18;43.15;53.35;65.53;81.38;37.16;29.27;17.08;63.32;25.62;53.16;32.91;71.53;29.73;53.90;66.80
11/03/2010;13.64;40.11;70.07;17.12;58.90;25.97;73.99;35.35;33.81;16.48;32.13;52.02;127.60;21.25;64.22;43.18;53.60;65.21;81.26;36.88;29.18;17.29;63.17;25.60;53.62;33.50;72.04;29.84;53.97;67.22
10/03/2010;13.57;39.72;70.01;17.11;58.78;25.87;73.96;35.20;33.33;16.51;31.71;51.78;125.62;21.19;64.29;42.93;54.20;64.94;81.56;36.67;28.97;17.15;63.01;25.52;52.89;33.24;71.79;29.75;53.63;67.22
09/03/2010;13.67;39.70;67.79;16.80;59.18;26.13;74.30;35.25;33.31;16.49;31.68;51.88;125.55;20.94;64.27;42.42;54.18;65.10;81.99;37.04;28.80;17.23;63.30;25.56;53.57;33.08;71.78;29.91;54.06;66.78
08/03/2010;13.78;39.71;67.24;16.74;58.91;26.13;74.64;35.37;33.19;16.27;31.96;51.73;126.41;20.77;64.20;42.59;54.46;65.12;81.31;37.35;28.63;17.35;63.19;25.28;53.80;33.10;70.76;29.63;54.15;66.48
05/03/2010;13.84;40.20;67.93;16.70;59.23;25.21;74.30;34.97;33.22;16.35;31.80;52.03;127.25;20.79;64.04;42.81;54.70;63.67;82.44;37.49;28.59;17.48;63.69;24.99;53.94;33.74;71.25;29.23;54.14;66.47
04/03/2010;13.43;38.89;65.55;16.40;58.45;24.95;73.08;34.56;32.57;16.11;31.44;51.51;126.72;20.53;63.57;41.92;54.47;63.43;81.02;37.14;28.63;17.33;63.67;24.96;53.55;32.95;70.37;29.27;53.96;65.40
03/03/2010;13.34;38.28;64.45;16.37;58.57;24.84;73.13;34.26;31.64;16.03;31.47;51.10;126.88;20.52;63.40;41.53;53.93;63.63;81.00;37.21;28.46;17.32;63.55;24.89;53.12;34.10;69.60;29.13;53.66;65.43
02/03/2010;13.24;38.39;64.44;16.46;58.15;24.61;73.32;34.03;31.88;15.90;31.36;51.12;127.42;20.70;63.44;41.62;53.30;64.07;81.13;37.39;28.46;17.60;63.71;24.88;53.29;33.95;69.75;29.26;53.59;65.49
01/03/2010;13.31;38.13;64.00;16.71;57.85;24.60;72.81;34.03;31.54;15.90;31.43;51.54;128.57;20.87;63.39;41.83;53.27;63.98;80.58;37.27;29.02;17.75;63.51;25.00;53.08;34.04;69.64;28.99;53.90;65.40
26/02/2010;13.30;38.19;63.16;16.66;57.05;24.33;72.30;33.72;31.24;16.06;31.20;50.79;127.16;20.53;63.00;41.97;52.72;63.85;80.15;36.88;28.67;17.55;63.28;24.81;52.59;33.86;68.65;28.93;54.07;65.00
25/02/2010;13.31;38.04;62.87;16.55;56.79;24.33;72.11;33.52;31.36;15.92;31.36;50.92;127.07;20.63;63.28;40.64;53.12;64.38;79.74;36.57;28.60;17.69;63.70;24.77;52.75;33.45;68.67;28.88;54.15;65.14
24/02/2010;13.06;38.41;63.48;16.33;56.96;24.34;72.34;33.98;31.39;16.12;31.36;50.79;127.59;20.70;63.45;40.85;55.16;65.26;80.07;36.93;28.63;17.81;63.89;24.91;52.79;33.62;68.62;28.96;53.92;65.55
23/02/2010;13.18;37.93;62.77;15.94;56.66;24.05;72.04;33.68;30.92;15.95;30.75;50.12;126.46;20.39;63.31;39.88;54.83;64.87;79.71;36.51;28.33;17.67;63.21;24.83;52.36;32.81;67.79;28.74;53.62;64.94
22/02/2010;13.54;38.93;63.97;16.21;58.03;24.30;72.96;33.98;31.12;16.25;30.32;50.56;126.85;20.87;63.49;40.85;55.38;64.77;80.68;37.12;28.73;17.95;63.42;25.02;53.04;33.08;68.40;29.00;53.83;65.40
19/02/2010;13.53;39.06;63.59;15.88;58.25;24.36;74.05;34.03;31.23;16.17;30.15;50.79;127.19;20.82;63.81;40.03;55.72;64.74;81.52;37.49;28.77;17.99;63.45;25.10;52.88;31.94;68.52;29.02;53.49;65.87
18/02/2010;13.61;39.15;62.89;15.88;57.81;24.28;73.62;33.62;31.02;16.24;30.30;50.81;127.81;20.84;64.53;40.41;55.91;64.48;81.11;37.29;28.97;17.73;63.39;25.24;52.74;32.69;68.11;29.15;53.47;65.96
17/02/2010;13.60;39.05;61.82;15.66;57.50;24.07;72.84;33.13;30.86;16.15;30.02;50.12;126.33;20.66;63.98;40.04;55.33;64.26;80.14;37.34;28.59;17.67;62.85;25.40;51.75;32.55;67.35;29.14;54.06;65.76
16/02/2010;13.74;39.62;61.26;15.16;57.12;24.00;72.99;32.74;30.47;16.04;29.44;49.44;125.23;20.72;63.61;40.07;54.82;64.01;80.47;37.66;28.35;17.72;62.83;25.32;51.61;31.63;66.33;29.18;53.56;66.28
12/02/2010;13.28;38.42;59.65;14.45;56.20;23.76;71.01;32.28;30.07;15.55;29.00;48.46;124.00;20.43;62.72;38.95;53.98;63.59;79.18;36.92;27.93;17.80;61.76;25.07;50.45;32.18;65.69;28.93;52.90;64.80
11/02/2010;13.58;38.29;60.59;14.63;56.15;23.93;71.73;32.55;30.16;15.77;28.99;48.62;123.73;20.06;62.91;39.02;54.22;63.79;80.27;36.88;28.12;17.87;61.96;25.19;50.20;33.12;66.71;29.04;53.08;65.24
10/02/2010;13.16;37.75;59.54;14.67;53.15;23.76;70.75;32.38;30.03;15.69;28.65;48.02;122.81;19.69;62.73;38.87;53.79;63.25;78.62;36.20;27.99;17.74;61.67;25.12;49.69;32.71;66.64;28.87;53.24;64.85
09/02/2010;13.28;37.54;59.74;14.47;53.53;23.89;71.31;32.88;29.84;15.60;28.87;48.12;123.21;19.65;62.76;38.39;54.01;63.57;78.72;36.47;28.01;17.88;61.76;25.26;49.57;33.00;66.52;28.75;53.25;65.20
08/02/2010;13.06;36.79;57.89;14.48;50.78;23.50;70.13;32.19;29.48;15.60;28.59;47.59;121.88;19.35;62.37;37.70;52.65;62.92;77.53;36.59;27.72;17.84;61.01;24.98;49.05;32.41;65.40;28.37;52.93;64.35
05/02/2010;13.18;37.85;58.40;15.00;51.75;23.70;71.18;32.73;29.54;15.79;27.98;47.32;123.52;19.47;62.64;38.30;53.09;63.37;78.54;36.73;28.02;17.96;61.30;25.24;50.28;32.54;66.50;28.74;53.45;64.80
04/02/2010;12.91;37.53;59.32;14.75;51.40;23.16;71.37;32.52;29.67;16.04;27.93;47.03;123.00;19.02;62.64;38.35;53.43;64.06;79.21;37.10;27.84;18.03;61.40;25.03;49.73;32.46;66.38;28.63;52.97;64.72
03/02/2010;13.49;38.33;61.46;15.53;53.39;23.07;73.21;33.49;30.75;16.68;28.47;48.73;125.66;19.68;63.63;40.29;54.87;65.21;81.50;38.72;28.63;18.62;62.65;25.58;50.57;33.32;68.24;29.19;54.27;66.60
02/02/2010;13.67;39.02;61.94;15.60;53.55;23.02;74.45;33.63;29.98;16.85;29.03;48.59;125.53;19.91;63.99;40.55;55.05;64.03;80.43;39.54;28.46;19.24;62.90;25.69;51.09;34.05;68.03;29.73;53.49;66.96
01/02/2010;13.36;38.21;61.70;15.42;52.94;22.73;73.58;33.66;29.52;16.25;28.39;47.83;124.67;19.61;63.09;39.63;54.38;63.89;80.44;38.30;28.41;18.79;61.99;25.38;50.69;33.13;67.55;29.61;53.48;66.18
29/01/2010;12.73;37.66;60.60;15.18;52.24;22.47;72.12;32.61;29.55;16.08;28.01;47.07;122.39;19.40;62.86;38.94;54.25;62.43;80.49;38.18;28.18;18.66;61.55;25.36;50.67;33.00;67.48;29.42;53.43;64.43
28/01/2010;12.92;37.43;62.56;15.37;51.86;22.52;73.24;32.32;29.35;16.16;27.34;47.79;123.75;19.92;63.80;39.48;54.18;62.83;80.75;37.97;29.16;18.63;61.68;25.54;50.27;33.43;67.37;29.33;52.61;64.96
27/01/2010;13.30;38.67;61.93;15.19;53.44;23.15;73.70;32.86;29.32;16.30;27.84;49.45;126.33;20.24;63.44;39.33;54.51;63.73;82.30;38.64;29.67;19.00;60.81;25.62;50.90;33.24;67.61;29.87;53.40;65.54
26/01/2010;13.54;38.10;57.71;14.77;55.85;22.90;74.15;32.80;29.66;16.35;27.73;49.74;125.75;20.00;62.79;38.44;54.14;63.81;81.63;38.58;29.50;18.78;60.69;25.33;50.23;32.44;68.47;30.17;53.61;65.92
25/01/2010;13.39;37.79;57.78;14.98;55.14;22.99;74.55;32.82;29.92;16.37;27.62;50.06;126.12;20.32;63.22;39.21;54.35;63.09;81.83;38.76;29.32;18.85;60.63;25.58;48.89;33.00;68.59;30.68;52.88;65.85
22/01/2010;13.40;38.59;57.77;14.90;54.25;22.97;74.59;32.50;29.98;16.11;27.72;49.29;125.50;19.91;63.20;39.16;54.24;63.39;81.48;38.87;28.96;18.96;60.31;25.39;48.31;33.16;69.08;30.34;52.94;66.10
21/01/2010;14.25;42.16;59.20;15.47;56.85;23.98;76.24;33.15;30.61;16.02;28.48;51.29;129.00;20.84;63.97;40.54;54.37;63.20;82.70;40.08;30.01;19.24;59.84;25.67;48.95;33.10;70.13;30.63;52.92;66.70
20/01/2010;15.23;42.98;60.20;16.49;59.76;24.41;78.15;34.52;31.19;16.50;28.66;52.21;130.25;21.08;65.15;43.40;55.50;63.01;84.72;41.03;30.59;19.94;60.45;25.83;48.93;34.55;71.43;30.71;53.86;68.03
19/01/2010;15.62;42.96;60.65;16.32;60.93;24.85;79.68;34.84;31.01;16.54;28.88;52.75;134.14;21.05;65.35;43.28;56.42;63.48;85.12;40.62;31.10;20.00;61.72;26.20;49.43;35.13;72.29;31.23;54.03;69.27
15/01/2010;15.63;42.39;60.82;16.26;60.12;24.40;79.23;34.01;30.60;16.44;28.57;52.47;131.78;20.80;64.56;43.68;56.29;62.28;83.37;39.47;30.86;19.49;60.82;25.79;48.79;33.75;71.99;30.58;53.68;69.11
14/01/2010;15.81;42.68;61.56;16.82;61.98;24.95;79.55;34.09;31.02;16.70;28.30;52.51;132.31;21.48;65.10;44.69;57.13;62.65;83.50;39.99;30.96;19.38;61.58;26.19;49.28;33.32;72.81;31.22;54.21;69.68
13/01/2010;15.98;42.15;61.16;16.62;62.33;24.64;79.80;34.30;31.29;16.83;28.13;52.22;130.23;20.96;64.97;44.25;57.03;62.59;83.78;38.93;30.35;19.21;61.52;26.64;49.02;32.54;72.56;31.87;55.01;69.67
12/01/2010;15.52;42.02;60.43;16.36;62.24;24.20;80.41;34.00;30.82;16.77;27.98;51.97;130.51;20.61;64.56;43.49;56.88;62.66;84.05;37.55;30.07;18.77;60.89;26.96;48.85;32.05;71.74;31.91;54.73;69.95
11/01/2010;17.45;41.47;60.87;16.93;64.13;24.59;80.88;34.26;31.36;16.76;28.16;52.43;129.48;20.95;64.22;44.53;56.27;62.32;83.98;37.85;30.27;18.83;60.20;26.97;48.54;32.92;72.16;31.88;54.21;70.30
08/01/2010;17.02;41.95;61.60;16.78;60.34;24.66;79.47;33.94;31.88;16.60;28.98;52.59;130.85;20.83;64.21;44.68;55.15;61.84;84.32;37.70;30.66;18.68;60.44;27.10;48.56;32.70;70.63;31.75;53.33;69.52
07/01/2010;16.61;41.98;62.20;16.93;59.67;24.53;79.33;34.39;31.83;16.25;29.12;52.20;129.55;20.60;63.99;44.79;56.19;61.90;83.73;37.72;30.45;18.53;60.52;27.30;48.63;33.01;70.49;31.73;53.60;69.80
06/01/2010;16.97;41.49;59.78;16.39;59.43;24.42;79.63;34.04;31.82;15.45;28.78;52.18;130.00;20.80;64.45;43.92;56.33;61.45;83.67;37.66;30.77;18.60;60.85;27.61;47.94;31.79;70.19;31.92;53.57;70.02
05/01/2010;16.13;40.83;58.02;16.20;59.25;24.58;79.62;33.93;31.99;15.53;28.88;52.67;130.85;20.87;63.93;43.68;56.35;62.30;82.50;37.16;30.96;18.66;61.14;28.44;48.63;31.48;70.56;33.34;53.69;69.42
04/01/2010;16.65;40.92;56.18;15.69;58.55;24.69;79.06;34.26;32.07;15.45;28.67;52.45;132.45;20.88;64.68;42.85;57.04;62.78;83.02;37.01;30.95;18.93;61.12;28.58;49.81;31.53;71.63;33.28;54.23;69.15
